,0
74,白玉珍珠紅茶
75,白玉珍珠青茶
76,珍珠奶茶
77,"魔力點子奶茶【冰】
僅有冰飲"
78,"香橙Q凍飲【冰】
僅有冰飲"
79,美式咖啡
80,卡布奇諾
81,拿鐵咖啡
82,"起司咖啡【冰】
僅有冰飲"
83,"檸檬汁【冰】
僅有冰飲"
84,"愛玉蜜【冰】
僅有冰飲"
85,"水果茶【熱】
僅有熱飲"
86,"蜂蜜蘋果醋飲【冰】
僅有冰飲"
87,蜜桔汁
88,"奇異果汁【冰】
僅有冰飲"
89,"金萱壺茶【熱】
僅有熱飲"
90,"覆盆子森林【熱】
僅有熱飲"
91,新鮮水果茶
0,炙燒牛肉丼
1,"自然雪花牛肉丼
7分熟"
2,"板腱牛排丼
7分熟"
3,胡麻松阪豚肉丼
4,韓式烤肉飯
5,泡菜豚肉丼
6,炙燒和風櫻桃鴨胸丼
7,薄鹽鮭魚丼
8,鹽烤鯖魚丼
9,"咖哩豬排飯
小辣 (無法調整辣度)"
10,明太子烤馬鈴薯
11,大阪燒唐揚雞
12,香Ｑ炸魷魚
13,美式脆皮薯條
14,日式炸豆腐
15,日式炸餃子
16,"可樂
350ml"
17,"雪碧
350ml"
18,"美粒果
300ml"
0,紅豆湯
1,綠豆湯
2,薏仁湯
3,綜合湯圓
4,綜合芋圓
5,QQ紅豆花生湯
6,QQ綠豆湯
7,QQ紅豆湯
8,紫米紅豆湯
9,芋圓紫米紅豆湯
10,湯圓紫米紅豆湯
11,椰奶紫米紅豆湯
12,桂圓紫米紅豆湯
13,芋頭紫米紅豆湯
14,紅豆湯圓
15,紅豆花生湯圓
16,芋頭紅豆湯
17,芋頭綠豆湯
18,芋圓紅豆湯
19,芋圓綠豆湯
20,黑糖粉圓湯
21,原味豆花
22,薑汁豆花
23,紅豆豆花
24,綠豆豆花
25,粉圓豆花
26,QQ豆花
27,芋圓豆花
28,花生豆花
29,薏仁豆花
30,芋頭豆花
31,綜合豆花
0,*台灣國寶茶(冬瓜茶)
1,初摘茉莉綠
2,阿薩姆紅茶
3,台灣四季春
4,琥珀鐵觀音
5,一日時光(梨山青)
6,輕慢旅行(白桃.烏龍)
7,匆匆那年(玫瑰.烏龍)
8,*綺麗的想像(葡萄柚.香吉士.檸檬.其他現切水果)
9,*預料中的結局(香吉士.百香果)
10,*精準的失控(香吉士.甘甜梅)
11,*仲夏夜之夢(葡萄柚)
12,醇奶茶
13,雪浮奶茶(奶霜)
14,綠拿鐵
15,紅茶拿鐵
16,焦糖琥珀拿鐵
17,黑洞拿鐵
18,宇治抹茶拿鐵
19,*蜂蜜綠茶
20,*輕檸蜂蜜(蜂蜜檸檬.碎冰)
21,*手作冬瓜檸檬
22,*翡翠檸檬(碎冰)
23,*莓果醋飲
24,焦糖珍珠奶茶
25,*丸作冬瓜檸檬(含焦糖.仙人掌.白玉珍珠)
26,春嬌(冰沙.甜份固定)
27,6*8mm奶茶(含大小珍珠)
28,經典珍珠拿鐵
29,小黑洞(含小珍珠)
30,仙人掌珍珠綠拿鐵
31,黑芝麻珍珠綠拿鐵
32,宇治抹茶白玉
0,海苔肉鬆(6入)
1,海苔起司(6入)
2,海苔鮪魚(6入)
3,海苔魚子(6入)
4,海苔蝦仁(6入)
5,三角豆皮(6入)
6,紫米豆皮(6入)
7,綜合海苔豆皮(8入)
8,豆皮保袋(8入)
9,玉子燒握壽司(3入)
10,蝦握壽司(3入)
11,松蟹棒握壽司(3入)
12,貴妃鮑握壽司(3入)
13,綜合握壽司(6入)
14,起司火腿壽司(6入)
15,蛋皮鮭魚鬆壽司(6入)
16,鮭魚花壽司(6入)
17,龍蝦沙拉壽司(6入)
18,魚子芥末沙拉壽司(6入)
19,甜薯蝦仁壽司(6入)
20,芋泥壽司(6入)
21,紫米壽司(6入)
22,綜合壽司餐A
23,綜合壽司餐B
24,綜合壽司餐C
25,綜合壽司餐D
26,吉祥組合餐
27,蒸蛋
28,魚骨味噌湯
29,百匯散壽司(預定)
30,壽司特餐
31,壽司雞排餐
32,壽司日式豬排餐
33,壽司藍帶豬餐
34,壽司雞腿餐
35,壽司鮭魚餐
36,壽司鱈魚餐
37,黑胡椒豬排飯
38,無骨雞排飯
39,日式豬排飯
40,藍帶豬排飯
41,鹽燒鯖魚飯
42,照燒雞腿飯
43,鼓汁小排飯
0,雞蛋牛奶
1,黃金起司
2,巧克力
3,重乳酪起司王
4,抹茶蜜紅豆(假日限定.平日4條以上才做)
5,宇治抹茶蜂蜜(假日限定.平日4條以上才做)
6,黑糖核桃(假日限定.平日4條以上才做)
7,鹹蛋肉鬆(假日限定.平日4條以上才做)
0,肉燥湯拉麵
1,鍋燒雞絲麵
2,韓式辣味雞腿面
3,香滷排骨麵
4,南洋肉骨茶細麵
5,豚骨叉燒拉麵
6,醬油叉燒拉麵
7,味增叉燒拉麵
8,京燉軟骨麵
9,番茄牛肉麵
10,紅燒牛肉麵
11,洋蔥豬排飯
12,日式雞排飯
13,椒鹽腿排飯
14,家傳鹹豬肉飯
15,香滷排骨飯
16,紹興油雞腿飯
17,肉燥乾拌麵
18,泡菜肉燥乾拌麵
19,珍藏XO醬乾拌麵(附紅茶)
20,拌炒雞絲麵
21,泡菜皮蛋細溫麵
22,奶油燻雞義大利麵
23,肉醬豬排義大利麵
24,青醬雞排義大利麵
25,香雞蛋漢堡
26,鮮嫩豬排蛋漢堡
27,煙燻雞肉蛋漢堡
28,田園花枝蛋漢堡
29,日式雞排蛋漢堡
30,嫩煎雞排蛋漢堡
31,冰島鱈魚蛋漢堡
32,黃金鯛魚蛋漢堡
33,泡菜豬排蛋漢堡
34,燒烤雞腿蛋漢堡
35,卡拉雞腿蛋漢堡
36,胡麻雞腿蛋漢堡
37,煎蛋吐司
38,火腿蛋吐司
39,肉鬆蛋吐司
40,玉米蛋吐司
41,起司蛋吐司
42,培根蛋吐司
43,鮪魚蛋吐司
44,香雞蛋吐司
45,燻雞蛋吐司
46,豬排蛋吐司
47,日式雞排蛋吐司
48,嫩煎雞排蛋吐司
49,冰島鱈魚蛋吐司
50,泡菜豬排蛋吐司
51,薯餅蛋吐司
52,果醬吐司
53,果醬厚片
54,總匯吐司
55,焗烤鮪魚厚片
56,焗烤薯泥厚片
57,焗烤龍蝦沙拉厚片
58,德式香腸穀堡
59,和風鮪魚穀堡
60,薯泥嫩蛋穀堡
61,煙燻雞肉穀堡
62,泡菜豬排穀堡
63,家傳鹹豬肉穀堡
64,燒烤雞腿穀堡
65,龍蝦沙拉穀堡
66,荷包蛋
67,小熱狗
68,德式香腸
69,玉米煎蛋
70,日式雞排
71,美式脆薯
72,麥克雞塊
73,三角薯餅(五個)
74,黃金鯛魚
75,椒鹽腿排
76,香滷米血
77,胡麻腿排
78,日式唐揚雞塊
79,單點豬排/嫩雞
80,軟法吐司
81,培根
82,火腿
83,紅茶
84,無糖紅茶
85,無糖鮮活綠茶
86,奶茶
87,鮮奶茶
88,純濃豆漿
89,無糖純濃豆漿(冷飲限定)
90,黑糖燕麥(冷飲限定)
91,薏仁漿(冷飲限定)
92,紅豆薏仁漿(冷飲限定)
93,南瓜豆漿(冷飲限定)
94,鮮果柳橙汁
95,仙楂烏梅飲
96,蔓越莓醋飲
97,美式咖啡
98,鮮奶咖啡
99,禾香鮮奶中杯
100,禾香鮮奶大杯
101,禾香鮮奶家庭號
0,肉燥湯拉麵
1,鍋燒雞絲麵
2,韓式辣味雞腿面
3,香滷排骨麵
4,南洋肉骨茶細麵
5,豚骨叉燒拉麵
6,醬油叉燒拉麵
7,味增叉燒拉麵
8,京燉軟骨麵
9,番茄牛肉麵
10,紅燒牛肉麵
11,洋蔥豬排飯
12,日式雞排飯
13,椒鹽腿排飯
14,家傳鹹豬肉飯
15,香滷排骨飯
16,紹興油雞腿飯
17,肉燥乾拌麵
18,泡菜肉燥乾拌麵
19,珍藏XO醬乾拌麵(附紅茶)
20,拌炒雞絲麵
21,泡菜皮蛋細溫麵
22,奶油燻雞義大利麵
23,肉醬豬排義大利麵
24,青醬雞排義大利麵
25,香雞蛋漢堡
26,鮮嫩豬排蛋漢堡
27,煙燻雞肉蛋漢堡
28,田園花枝蛋漢堡
29,日式雞排蛋漢堡
30,嫩煎雞排蛋漢堡
31,冰島鱈魚蛋漢堡
32,黃金鯛魚蛋漢堡
33,泡菜豬排蛋漢堡
34,燒烤雞腿蛋漢堡
35,卡拉雞腿蛋漢堡
36,胡麻雞腿蛋漢堡
37,煎蛋吐司
38,火腿蛋吐司
39,肉鬆蛋吐司
40,玉米蛋吐司
41,起司蛋吐司
42,培根蛋吐司
43,鮪魚蛋吐司
44,香雞蛋吐司
45,燻雞蛋吐司
46,豬排蛋吐司
47,日式雞排蛋吐司
48,嫩煎雞排蛋吐司
49,冰島鱈魚蛋吐司
50,泡菜豬排蛋吐司
51,薯餅蛋吐司
52,果醬吐司
53,果醬厚片
54,總匯吐司
55,焗烤鮪魚厚片
56,焗烤薯泥厚片
57,焗烤龍蝦沙拉厚片
58,德式香腸穀堡
59,和風鮪魚穀堡
60,薯泥嫩蛋穀堡
61,煙燻雞肉穀堡
62,泡菜豬排穀堡
63,家傳鹹豬肉穀堡
64,燒烤雞腿穀堡
65,龍蝦沙拉穀堡
66,荷包蛋
67,小熱狗
68,德式香腸
69,玉米煎蛋
70,日式雞排
71,美式脆薯
72,麥克雞塊
73,三角薯餅(五個)
74,黃金鯛魚
75,椒鹽腿排
76,香滷米血
77,胡麻腿排
78,日式唐揚雞塊
79,單點豬排/嫩雞
80,軟法吐司
81,培根
82,火腿
83,紅茶
84,無糖紅茶
85,無糖鮮活綠茶
86,奶茶
87,鮮奶茶
88,純濃豆漿
89,無糖純濃豆漿(冷飲限定)
90,黑糖燕麥(冷飲限定)
91,薏仁漿(冷飲限定)
92,紅豆薏仁漿(冷飲限定)
93,南瓜豆漿(冷飲限定)
94,鮮果柳橙汁
95,仙楂烏梅飲
96,蔓越莓醋飲
97,美式咖啡
98,鮮奶咖啡
99,禾香鮮奶中杯
100,禾香鮮奶大杯
101,禾香鮮奶家庭號
0,滷肉飯
1,餛飩麵 (乾)
2,餛飩麵 (湯)
3,榨菜肉絲麵 (乾)
4,榨菜肉絲麵 (湯)
5,麻醬麵
6,湯麵
7,乾麵
8,滷蛋
9,筍仔湯
10,苦瓜湯
11,餛飩湯
12,榨菜肉絲湯
13,白菜蛋花湯
14,紫菜蛋花湯
15,脆丸湯
16,地瓜葉
17,乾餛飩
18,燒肉
19,豬頭皮
20,雞捲
21,海帶芽
22,油豆腐
23,{菜單}
0,酥脆雞腿飯
1,香酥雞排飯
2,酥炸排骨飯
3,無骨雞腿排
4,香香豬排飯
5,卡啦雞排飯
6,合菜便當
7,香滷排骨飯
8,蔥爆豬肉飯
9,嫩雞飯
10,九層三杯雞飯
11,紅燒爌肉飯
12,日式鯖魚飯
13,椒鹽肉魚飯
14,照燒豬排飯
15,照燒雞排飯
16,照燒棒腿飯
17,照燒雞腿飯
18,雙主菜便當
19,雙主菜便當
20,雙主菜便當
0,番茄手工拉麵
1,咖哩手工拉麵
2,綠蔬手工拉麵
3,白湯手工拉麵
4,味噌手工拉麵
5,紅燒手工拉麵
6,麻醬涼麵
7,咖哩飯
8,松子素燥飯
9,福寶飯
10,素貓飯
11,每日例湯
12,燙青菜
0,菜單
1,大腸 麵線
2,蚵仔 麵線
3,肉羹 麵線
4,大腸蚵仔 麵線
5,綜合 麵線
6,純 麵線
7,辣菜脯
8,肉圓
9,貢丸 湯
10,脆丸 湯
11,豬血 湯
12,綜合 湯
0,招牌燒肉飯
1,阿嬤酥炸排骨飯
2,碳烤培根牛肉飯
3,香酥無骨雞腿飯
4,醬燒無骨雞腿飯
5,泰式椒麻雞腿飯
6,鹽烤挪威靖魚飯
7,香滷壽喜牛筋飯
0,圖
1,肉圓
2,意麵 65
3,雞絲麵 65
4,王子麵 65
5,烏龍麵 65
6,原味粥
7,泡菜粥
8,沙茶粥
9,大骨肉湯
10,粉腸湯
11,綜合湯
12,魚丸湯
13,福州丸湯
14,豬血湯
15,油豆腐湯
16,菜頭湯
17,竹筍湯
0,001.牛軋餅乾(素食無蔥)(16入200g)
1,1.牛軋餅乾(有蔥)(16入200g)
2,2.原味蛋捲(12入275g)
3,3.芝麻蛋捲(12入275g)
4,4.黑糖蛋捲(12入275g)
5,5.貝殼餅(30入270g)
6,6.芝麻乳酪酥(30入240g)
7,7.漩渦形乳香奶酥(21入210g)
8,8.咖啡奶酥(21入210g)
9,9.迷你花生酥(25入270g)
10,10.迷你鳳梨酥(18入300g)
11,11.奶油小西點(25入300g)
12,12.奶油捲心餅(40入210g)
13,13.巧克力酥(18入240g)
14,14.楓糖酥(35入240g)
0,玉米粥
1,吻仔魚蔬菜粥
2,吻仔魚瘦肉粥
3,皮蛋瘦肉粥
4,蔬菜粥
5,豬肝粥
6,滑蛋牛肉粥
7,海鮮粥
8,香菇雞蓉粥
9,皮蛋牛肉粥
10,廣東粥
11,泡菜牛肉粥
12,泡菜海鮮粥
13,泡菜雞蓉粥
14,泡菜豬肝粥
15,香菇粥
16,虱目魚皮肉粥
17,蔬菜意麵
18,豬肝意麵
19,牛肉意麵
20,海鮮意麵
21,雞蓉意麵
22,香菇意麵
23,泡菜牛肉意麵
24,泡菜海鮮意麵
25,泡菜雞蓉意麵
26,泡菜豬肝意麵
27,虱目魚皮肉意麵
28,蔬菜冬粉
29,豬肝冬粉
30,牛肉冬粉
31,海鮮冬粉
32,雞蓉冬粉
33,香菇冬粉
34,泡菜牛肉冬粉
35,泡菜海鮮冬粉
36,泡菜雞蓉冬粉
37,泡菜豬肝冬粉
38,虱目魚皮肉冬粉
39,蔬菜烏龍麵
40,豬肝烏龍麵
41,牛肉烏龍麵
42,海鮮烏龍麵
43,雞蓉烏龍麵
44,香菇烏龍麵
45,泡菜牛肉烏龍麵
46,泡菜海鮮烏龍麵
47,泡菜雞蓉烏龍麵
48,泡菜豬肝烏龍麵
49,虱目魚皮肉烏龍麵
50,泡菜牛肉炒麵
51,泡菜海鮮炒麵
52,泡菜雞蓉炒麵
53,泡菜豬肝炒麵
54,炒青菜
55,肉鬆
0,炸雞腿便當
1,牛腩便當
2,炸豬排便當
3,滷豬排便當
4,焢肉便當
5,鯖魚便當
6,秋刀魚便當
7,瓜子肉便當
8,菜飯便當
0,糖心蜜紅茶
1,糖心蜜烏龍
2,英式伯爵紅茶
3,茉莉綠茶
4,高山青茶
5,古早味冬瓜茶
6,冬瓜青/烏
7,桔香冰梅綠
8,莓果綠/紅
9,蜂蜜綠
10,百香綠
11,養樂多綠
12,經典奶茶
13,英式伯爵奶茶
14,茉香奶綠
15,烏龍奶茶
16,珍珠奶茶
17,椰果奶茶
18,相思逗珍奶
19,桂圓紅棗奶茶(冬季限定)
20,薑母奶茶
21,原味蛋糕
22,紅豆蛋糕
23,珍珠蛋糕
24,巧克力蛋糕
25,爵士巧克力
26,曼特寧咖啡
27,檸檬愛玉
28,膠原愛玉
29,寒天愛玉
30,膠原愛玉小紫蘇
31,寒天愛玉小紫蘇
32,蜜檸小紫蘇
33,桔香小紫蘇
34,百香小紫蘇
35,莓果冰茶
36,膠原莓果露
37,蜂蜜青梅醋
38,蘆薈蘋果醋
39,紅茶拿鐵
40,英式伯爵拿鐵
41,珍珠紅茶拿鐵
42,烏龍拿鐵
43,冬瓜拿鐵
44,抹茶拿鐵
45,桂圓紅棗拿鐵
46,薑母拿鐵
47,紅豆抹茶拿鐵
48,紅豆沙鮮奶露
49,芋頭鮮奶露
50,珍珠鮮奶
51,炸彈檸檬
52,金桔檸檬
53,檸檬梅子
54,檸檬冬瓜
55,黑糖桔茶
56,檸檬綠
57,檸檬蜂蜜
58,檸檬蜂蜜蘆薈
59,檸檬養樂多
60,檸檬蘆薈
61,檸檬葡萄柚
62,柚蜜綠
63,仙楂洛神梅
64,桂圓紅棗
65,黑糖薑母
0,菜單圖
1,玉米火腿炒飯
2,肉絲炒飯
3,牛肉炒飯
4,混蛋炒飯
5,青椒肉絲炒飯
6,泡菜肉絲炒飯
7,日式鯖魚炒飯
8,咖哩炒飯
9,吻仔魚炒飯
10,泰式鮮蝦炒飯
11,黃金臘味炒飯
12,蝦仁炒飯
13,燻鴨炒飯
14,總匯海鮮炒飯
15,XO醬炒飯
16,起士炒飯
17,泰式打拋豬肉炒飯
18,蒜苗鹹豬肉炒飯
19,東港櫻花蝦炒飯
20,夏威夷鮭魚炒飯
21,什錦炒麵
22,什錦海鮮炒麵
23,沙茶炒麵
24,照燒炒麵
25,泡菜炒麵
26,客家菜脯炒飯
27,鮮蔬炒飯
28,玉米鳳梨炒飯
29,鮮蔬炒麵
30,蛋花湯
31,蛤仔湯
32,何首烏雞湯
33,人蔘雞湯
34,香菇雞湯
35,清燉羊肉湯
36,苦瓜排骨湯
37,四物排骨湯
38,金針排骨湯
39,總匯鮮菇湯(素)
40,素食四物湯(素)
0,特製雞肉便當
1,特製滷肉便當
2,火雞肉飯(大)
3,火雞肉飯(小)
4,魯肉飯(大)
5,魯肉飯(小)
6,涼豆腐
7,油豆腐
8,滷蛋
9,皮蛋豆腐
10,燙青菜
11,筍絲
12,炸豆腐
13,滷豆腐
14,火雞肉拼盤
15,魷魚拼盤
16,沙拉冷盤
17,綜合拼盤
18,燒肉拼盤
19,五味章魚
20,味噌湯
21,貢丸湯
22,紫菜湯
23,豬肝湯
24,竹筍湯
0,招牌鴨肉米糕
1,招牌鴨肉飯
2,手工水餃
3,生水餃(25粒)
4,當歸羊肉
5,當歸鴨腿
6,當歸鴨肉
7,當歸下水
8,當歸鴨心
9,當歸鴨胗
10,當歸鴨腸
11,當歸米血
12,當歸清麵
13,擔仔鴨腿乾/湯
14,擔仔鴨肉乾/湯
15,擔仔下水
16,擔仔鴨心
17,擔仔鴨胗
18,擔仔鴨腸
19,擔仔米血
20,擔仔清麵乾/湯
21,當歸羊肉湯
22,當歸鴨腿湯
23,當歸鴨肉湯
24,當歸下水湯
25,當歸鴨心湯
26,當歸鴨腸湯
27,當歸米血湯
28,薑絲鴨腿湯
29,薑絲下水湯
30,薑絲鴨心湯
31,薑絲鴨腸湯
32,酸菜鴨肉湯
33,酸菜肚片湯
34,薑絲米血湯
35,鴨肉丸子湯
36,鴨肉切盤
37,超人氣綜合拌盤
38,招牌豆芽韭菜下水
39,乾拌米血
40,湯青菜
41,豆芽韭菜
42,鴨腸
43,鴨心
44,百頁
45,豆包
46,豬耳朵
47,豬頭皮
48,豆干
49,海帶
50,滷蛋
51,百頁
52,白飯
53,筍乾
54,七里香
0,茉莉綠茶
1,阿薩姆紅茶
2,四季春青茶
3,黃金烏龍
4,微檸檬紅
5,檸檬綠
6,檸檬青
7,梅果綠
8,蜂蜜綠
9,8冰綠
10,多多綠
11,葡萄柚綠茶
12,冰淇淋紅茶
13,冰淇淋青茶
14,芒果青
15,鮮柚綠
16,奶茶
17,奶綠
18,烏龍奶茶
19,紅茶瑪奇朵(鮮奶油)
20,青茶瑪奇朵(鮮奶油)
21,烏龍瑪奇朵(鮮奶油)
22,珍珠奶茶
23,波霸奶茶
24,布丁奶茶
25,仙草奶凍
26,榛果奶茶
27,焦糖奶茶
28,冰淇淋紅茶
29,阿華田
30,可可巴蕾
31,愛玉冰茶
32,檸檬汁
33,金桔檸檬
34,檸檬蜜
35,檸檬梅子
36,檸檬多多
37,蜜茶
38,8冰茶
39,葡萄柚汁
40,葡萄柚多多
41,金桔檸檬蜜
42,紅茶拿鐵
43,綠茶拿鐵
44,烏龍拿鐵
45,珍珠紅茶拿鐵
46,波霸紅茶拿鐵
47,榛果紅茶拿鐵
48,焦糖紅茶拿鐵
49,布丁紅茶拿鐵
50,可可巴蕾拿鐵
51,仙草紅茶拿鐵
52,阿華田拿鐵
53,冰淇淋紅茶
54,冰淇淋綠茶
55,冰淇淋紅茶拿鐵
56,冰淇淋阿華田
57,冰淇淋可可芭蕾拿鐵
58,菜單
0,牛肉湯餃(八粒)
1,牛筋麵
2,牛肉麵
3,牛肉湯麵
4,切仔麵
5,陽春麵
6,米粉
7,精緻便當(附湯)
8,肉燥飯
9,豬肉水餃(一粒)
10,牛肉湯
11,隔間肉湯
12,綜合湯
13,丸仔湯
14,菜頭湯
15,豬血湯
16,牛筋
17,化骨綿掌
18,牛腱
19,牛肚
20,魯味拼盤(滷蛋豬皮豆干海帶可單點)
21,隔間肉
22,皮蛋豆腐
23,燙青菜(地瓜葉豆芽菜空心菜白菜)
24,涼拌拼盤(泡菜小黃瓜醃蘿蔔)
0,桂林滷米粉
1,桂林酸辣米粉
2,桂林上鮮米粉
3,桂林酸菜炒粉
4,涼拌桂林米粉
5,香辣豬肚米粉
6,香辣雞丁米粉
7,香辣雞丁紅薯粉
8,香辣豬肚紅薯粉
9,桂林滷肉炒飯
10,牛肉蛋炒飯
11,豬肉炒飯
12,香辣雞丁飯
13,香辣豬肚飯
14,桂林滷肉麵
15,酸辣麵
16,三鮮麵
17,桂林涼拌麵
18,香辣雞丁麵
19,香辣豬肚麵
20,香辣雞丁炒麵
21,香辣豬肚炒麵
22,小菜
0,招牌煎盤(筍仔粿+糯米腸+蛋)
1,大坑筍仔粿
2,糯米腸
3,荷包蛋
4,雞肉飯(大)
5,雞肉飯(小)
6,乾(拌)麵
7,青菜
8,滷豆包
9,滷油豆腐
10,隔間肉(乾)
11,菜頭魚丸湯
12,苦瓜排骨湯
13,青木瓜排骨湯
14,蒜頭蜆仔湯
15,香菇燉雞湯
0,招牌火雞肉便當
1,蔥油火雞肉便當
2,蔥油火雞肉便當主餐單點
3,滷肉飯便當
4,滷肉飯便當主餐單點
5,無骨里肌肉排便當
6,無骨里肌肉排便當主餐單點
7,爌肉便當
8,爌肉便當主餐單點
9,司目魚肚便當(無刺)
10,火雞肉飯小
11,火雞肉飯大
12,滷肉飯小
13,滷肉飯大
14,白飯
15,紫菜湯
16,味增湯
17,白菜滷湯
18,脆筍湯
19,魚丸湯
20,下水湯
21,蛤仔湯
22,魚皮湯
23,薑絲深海石斑魚湯
24,味曾深海石斑魚湯
25,油豆腐/單個
26,香腸
27,魯蛋
28,荷包蛋
29,白菜滷
30,脆筍
31,滷筍乾
32,皮蛋豆腐
33,火雞肉切盤小
34,火雞肉切盤大
0,炒麵
1,滷肉飯
2,滷肉便當
3,小排飯
4,蒜泥白肉
5,豬腳飯
6,鮮魚飯
7,海鮮烏龍
8,味噌烏龍
9,燙青菜
10,滷蛋
11,無刺虱目魚粥
12,海鮮粥
13,無刺虱目魚湯
14,紫菜蛋花湯
15,蛤蠣湯
16,綜合湯
17,豬肚湯
18,豬腸湯
19,貢丸湯
20,油豆腐湯
21,豬血湯
22,味噌湯
23,紅茶
24,無糖綠茶(夏季)
0,菜單
1,黃金蛋炒飯
2,玉米火腿
3,肉絲炒飯
4,手工菜補炒飯
5,黃金臘味炒飯
6,鲭魚蒜末炒飯
7,泡菜牛炒飯
8,泡菜羊炒飯
9,泡菜豬炒飯
10,泡菜雞炒飯
11,金沙鮮菇炒飯
12,香樁牛炒飯
13,香樁羊炒飯
14,香樁豬炒飯
15,香樁雞炒飯
16,咖哩牛炒飯
17,咖哩羊炒飯
18,咖哩豬炒飯
19,咖哩雞炒飯
20,青椒牛炒飯
21,青椒羊炒飯
22,青椒豬炒飯
23,青椒雞炒飯
24,披薩牛炒飯
25,披薩羊炒飯
26,披薩豬炒飯
27,披薩雞炒飯
28,沙茶牛炒飯
29,沙茶羊炒飯
30,沙茶豬炒飯
31,沙茶雞炒飯
32,泰式鮮蝦炒飯
33,吻仔魚炒飯
34,打拋豬炒飯
35,Xo醬牛炒飯
36,Xo醬羊炒飯
37,Xo醬豬炒飯
38,Xo醬雞炒飯
39,蝦仁炒飯
40,筍香炒飯
41,總匯海鮮炒飯
42,客家鹹豬肉炒飯
43,日式鮭魚鬆炒飯
44,三杯雞炒飯
45,櫻花蝦炒飯
46,椒麻雞炒飯
47,櫻桃鴨炒飯
48,泡菜起司雞炒飯
49,風味菜脯炒飯
50,素肉甜椒炒飯
51,四季如春炒飯
52,堅果鮮菇炒飯
53,翠玉香樁炒飯
54,東炎火腿炒飯
55,沙茶素羊炒飯
56,什錦牛炒麵
57,什錦羊炒麵
58,什錦豬炒麵
59,什錦雞炒麵
60,沙茶牛炒麵
61,沙茶羊炒麵
62,沙茶豬炒麵
63,沙茶雞炒麵
64,泡菜牛炒麵
65,泡菜羊炒麵
66,泡菜豬炒麵
67,泡菜雞炒麵
68,照燒牛炒麵
69,照燒羊炒麵
70,照燒豬炒麵
71,照燒雞炒麵
72,羅勒海鮮炒麵
73,什錦海鮮炒麵
74,什錦牛烏龍麵
75,什錦羊烏龍麵
76,什錦豬烏龍麵
77,什錦雞烏龍麵
78,沙茶牛烏龍麵
79,沙茶羊烏龍麵
80,沙茶豬烏龍麵
81,沙茶雞烏龍麵
82,泡菜牛烏龍麵
83,泡菜羊烏龍麵
84,泡菜豬烏龍麵
85,泡菜雞烏龍麵
86,照燒牛烏龍麵
87,照燒羊烏龍麵
88,照燒豬烏龍麵
89,照燒雞烏龍麵
90,羅勒海鮮烏龍麵
91,什錦海鮮烏龍麵
92,田園蔬菜拉麵
93,什錦素肉拉麵
94,翠玉香樁拉麵
95,黃金咖哩拉麵
96,田園蔬菜烏龍麵
97,什錦素肉烏龍麵
98,翠玉香樁烏龍麵
99,黃金咖哩烏龍麵
100,沙茶雞
101,沙茶牛
102,沙茶羊
103,沙茶豬
104,沙茶海鮮
105,泡菜雞
106,泡菜牛
107,泡菜羊
108,泡菜豬
109,泡菜海鮮
110,咖哩雞
111,咖哩牛
112,咖哩羊
113,咖哩豬
114,咖哩海鮮
115,菜脯蛋
116,蔥花蛋
117,限定季節時蔬
118,小黃瓜
119,台式泡菜
120,百香木瓜絲
121,小魚豆干
122,涼拌豬耳朵
123,皮蛋豆腐
124,韓式泡菜
125,九尾鮮雞湯
126,山藥排骨湯
127,鳳梨苦瓜雞
128,香菇鮮雞湯
129,金針排骨湯
130,蒜頭蜆精湯
131,筍絲排骨湯
132,藥燉排骨湯
133,素排苦瓜湯
134,人蔘雪蓮湯
135,藥膳何首烏
0,熟成紅茶
1,鴉片紅茶
2,太妃紅茶
3,熟成冷露
4,雪花冷露
5,春芽冷露
6,春芽綠茶
7,春梅冰茶
8,冷露歐蕾
9,熟成歐蕾
10,白玉歐蕾
11,熟成檸果
0,香炒菜脯炒飯
1,玉米火腿炒飯
2,肉絲炒飯
3,茄汁炒飯
4,夏威夷炒飯
5,鯖魚炒飯
6,黃金臘味炒飯
7,泡菜炒飯(辣)
8,咖哩炒飯
9,金沙鮮菇炒飯
10,義式紅醬培根炒飯
11,石板豬炒飯
12,香炒燻雞炒飯
13,打拋豬炒飯(辣)
14,吻仔魚炒飯
15,青椒炒飯
16,義式披薩炒飯
17,XO醬炒飯
18,總匯海鮮炒飯
19,蝦仁炒飯
20,松阪豬炒飯
21,櫻花蝦炒飯
22,金瓜米粉
23,肉絲炒麵
24,義式紅醬培根炒麵(辣)
25,泡菜炒麵(辣)
26,打拋豬炒麵(辣)
27,羅勒青醬海鮮麵
28,什錦海鮮麵
29,松阪豬炒麵
30,香炒泡麵
31,泡菜炒泡麵(辣)
32,海鮮炒泡麵
33,炒高麗菜
34,炒季節時蔬
35,菜脯蛋
36,蔥花蛋
37,宮保貴妃雞(辣)
38,黑胡椒貴妃雞
39,青木瓜排骨湯
40,牛蒡排骨湯
41,金針排骨湯
42,苦瓜排骨湯
43,香菇雞
44,牛蒡雞
45,涼拌豬耳絲
46,涼拌乾絲
47,涼拌海帶絲
48,涼拌洋蔥
49,涼拌過貓
50,韓式泡菜
51,蒜味雞胗
52,麻辣千層豆干
0,虱目魚飯
1,滿意雙寶(魚+油雞)飯
2,超大雞排飯
3,炸雞腿飯
