,0
50,甘蔗鮮奶
51,香草爵士冰沙
52,拿鐵冰沙
53,焦糖瑪奇朵冰沙
54,經典摩卡冰沙
55,巧克力碎片冰沙
56,輕盈香草
57,寶貝草莓
58,微風抹茶
59,凍滋芒果
60,獨愛巧克力
61,綠城黑咖啡
62,經典冰咖啡
63,拿鐵
64,重拿鐵
65,卡布奇諾
66,焦糖拿鐵
67,榛果拿鐵
68,經典摩卡
69,焦糖瑪琪果
70,紅茶豆漿
71,鐵觀音豆漿
72,咖啡豆漿
0,烤魷魚
0,特大雞排
1,檸檬大雞排
2,神州麻辣雞排
3,卡拉脆皮雞排
4,蜜汁叉燒雞排
5,桔醬炭烤雞排
6,潛艇堡
7,雞排沙拉
8,嫩脆雞腿堡
9,無骨鹽酥雞
10,檸檬雞點兒
11,卡脆雞腿
12,卡脆雞塊
13,卡脆雞翅
14,小雞塊(6)
15,起司花枝條(6)
16,百頁豆腐
17,甜不辣
18,花枝丸
19,魚板
20,米血
21,馬鈴薯條
22,脆皮麻薯
23,飆風脆薯
24,起司棒
25,泰式魷魚
26,生菜沙拉
27,可樂(大)
28,1號餐(特大雞排+薯條+紅茶)
29,2號餐(嫩脆雞腿堡+可樂)
30,3號餐(小雞塊(6)+薯條+可樂)
31,4號餐(雞排沙拉+紅茶)
32,5號餐(總匯潛艇堡+紅茶)
33,6號餐(雞腿+雞塊+紅茶)
34,全家餐(雞腿(1)+雞塊(3)+雞翅(3))
0,雞　排
1,三角骨
2,棒棒腿
3,小雞塊
4,雞肉丸
5,雞　翅
6,尾　椎
7,地瓜薯
8,魷魚絲
9,紅豆田粿
10,脆皮麻糬
11,胖胖熱狗
12,馬鈴薯條
13,甜不辣
14,薯　餅
15,脆皮酥
16,小熱狗
17,米　血
0,牛軋本舖經典禮盒(含紙袋)-綜合24片裝
1,手工牛軋餅-咖啡-16片裝
2,手工牛軋餅-花生-16片裝
3,手工牛軋餅-蔓越莓-16片裝
4,手工牛軋餅-原味-16片裝
5,手工牛軋糖夾心小圓餅-咖啡
6,手工牛軋糖夾心小圓餅-蔓越莓
7,手工牛軋糖夾心小圓餅-原味
0,燒雞翅飯
1,鮮魚飯
2,現炸魚肚飯
3,雞排飯
4,鱈魚飯
5,正忠排骨飯
6,燒雞腿飯
7,三杯雞肉飯
8,雞腿飯
9,宮保雞丁飯
10,爌肉飯
11,黑胡椒豬排飯
12,糖醋小排飯
13,【單點】燒雞腿
14,【單點】正忠排骨
0,茉莉綠茶
1,阿薩姆紅茶
2,四季春青茶
3,黃金烏龍
4,波霸綠茶
5,波霸紅茶
6,微檸檬紅
7,微檸檬青
8,檸檬綠
9,檸檬青
10,梅果綠
11,8冰綠
12,多多綠
13,蜂蜜綠
14,芒果青
15,冰淇淋紅茶
16,鮮柚綠茶
17,奶茶
18,奶綠
19,烏龍奶
20,珍珠奶茶
21,珍珠奶綠
22,波霸奶茶
23,波霸奶綠
24,布丁奶茶
25,冰淇淋奶茶
26,紅茶瑪奇朵
27,阿華田
28,紅茶拿鐵
29,珍珠紅茶拿鐵
30,波霸紅茶拿鐵
31,布丁紅荼拿鐵
32,冰淇淋紅茶拿鐵
33,阿華田拿鐵
34,檸檬汁
35,檸檬蜜
36,檸檬梅子
37,檸檬多多
38,葡萄柚汁
39,葡萄柚多多
40,金銡檸檬
41,蜜茶
42,8冰茶
0,高山翠玉青
1,茉香綠茶
2,極品碧螺春
3,烏龍綠茶
4,英是錫蘭紅茶
5,碳焙烏龍茶
6,日式烘烤煎茶
7,鐵觀音凍飲
8,高纖油切綠茶
9,大吉嶺紅茶
10,滇潽散茶
11,日本玄米煎茶
12,蜜香白毫烏龍
13,阿里山烏龍
14,翡翠綠茶
15,招牌特調奶茶
16,紅豆烤奶
17,碳焙烏龍奶
18,茉香奶綠
19,蔗香青奶
20,烏龍綠奶
21,滇潽散奶
22,高原烤奶
23,鐵觀音奶茶
24,大吉嶺特濃奶茶
25,高山烏龍奶
26,日本玄米奶
27,白毫烏龍奶
28,咖啡吉利凍奶
29,三寶觀音奶
30,珍珠奶茶
31,珍珠奶綠
32,椰果奶茶
33,椰果奶綠
34,原典鮮果冰茶
35,蘆薈檸檬綠
36,養樂多綠茶
37,檸檬多多
38,蘋果多多
39,芒果多多
40,百香多多
41,葡萄柚多多
42,蜂蜜金桔檸檬
43,蘋果蜂蜜醋
44,葡萄柚綠茶
45,芒果紅
46,芒果綠
47,芒果多多綠
48,梅果綠茶
49,百香果紅
50,百香果綠
51,現榨檸檬紅
52,現榨檸檬綠
53,現榨檸檬青
54,現榨檸檬汁
55,蜂蜜紅
56,蜂蜜綠
57,蜂蜜青
58,蜂蜜茶
59,黑豆玄米拿鐵
60,義大利可可拿鐵
61,錫蘭茶拿鐵
62,焦糖紅茶拿鐵
63,大吉嶺拿鐵
64,觀音拿鐵
65,烏龍茶拿鐵
66,綠茶拿鐵
67,日式煎茶拿鐵
68,玄米拿鐵
69,巧克力紅茶拿鐵
70,鮮奶阿華田
71,紅豆牛奶
0,頂級茉莉綠茶
1,翠玉煎茶
2,日式玄米茶
3,茶花綠茶
4,晨露綠茶★
5,清香玉露★
6,阿薩姆紅茶★
7,錫蘭紅茶
8,伯爵紅茶
9,文山青茶
10,阿里山冰茶
11,四季冰茶★
12,元氣青茶★
13,凍頂烏龍茶
14,烏龍綠茶
15,烏龍烤茶
16,白毫烏龍茶★
17,金萱
18,鐵觀音★
19,桂花烏龍茶
20,菊花普洱茶
21,冰釀桂花
22,冰釀玫瑰★
23,洛神花茶
24,藍莓果茶
25,熊貓珍珠奶茶
26,濃醇香珍奶茶
27,布丁奶茶
28,椰果奶茶
29,仙草凍奶茶
30,紅豆奶茶
31,茉香奶茶
32,錫蘭奶茶
33,北海道奶茶
34,皇家伯爵奶茶
35,碳燒烏龍奶茶
36,巧克力奶茶
37,沖繩黑糖奶茶
38,宇治抹茶奶綠#
39,抹茶紅豆白玉#
40,卡布奇諾
41,美式咖啡
42,拿鐵
43,紅茶拿鐵
44,綠茶拿鐵
45,皇家伯爵拿鐵
46,鐵觀音拿鐵★
47,黑糖拿鐵#
48,黑糖珍珠拿鐵★#
49,冬瓜茶
50,冬瓜青茶
51,冬瓜珍珠
52,冬瓜仙草
53,冬瓜檸檬
54,鳳梨冰沙
55,檸檬冰沙
56,巧克力冰沙
57,雪梅冰沙
58,鳳梨青茶
59,小紫蘇鳳梨
60,鮮果雙Ｑ紅/綠/烏
61,鮮百香紅/綠茶
62,鮮檸檬紅/綠茶
63,梅子綠茶
64,梅果綠茶
65,鮮桔綠茶
66,墾丁冰茶
67,多多綠茶
68,葡萄柚綠茶★
69,蘆薈小紫蘇 百香檸檬/美人
70,鮮檸檬汁
71,鮮百香檸檬汁★
72,檸檬梅子
73,蜂蜜檸檬
74,蜂蜜蘆薈
75,黑糖薑茶#
76,桂圓紅棗茶#
77,阿華田 冷/熱
78,熱可可 冷/熱
79,薑汁奶茶#
80,杏仁茶#
81,桂花薑茶
0,杏仁豆腐酪(6入)
1,杏仁豆腐酪(12入)
2,鮮芋豆腐酪(6入)
3,鮮芋豆腐酪(12入)
4,焦糖豆腐酪(6入)
5,焦糖豆腐酪(12入)
6,抹茶豆腐酪(6入)
7,抹茶豆腐酪(12入)
8,可可豆腐酪(6入)
9,可可豆腐酪(12入)
10,芝麻豆腐酪(6入)
11,芝麻豆腐酪(12入)
12,綜合豆腐酪(6入)
13,綜合豆腐酪(12入)
14,芝麻奶酪(10入)
15,焦糖奶酪(10入)
16,可可奶酪(10入)
0,蚵仔煎
1,蝦仁煎
2,花枝煎
3,什錦煎
4,蛋蛋煎
5,豬排飯
6,起司豬排飯
7,燒肉飯
8,雞腿飯
9,卡啦雞腿飯
10,雞排飯
11,雞塊飯
12,鹽酥雞飯
13,培根蛋炒飯
14,肉絲蛋炒飯
15,蝦仁蛋炒飯
16,火腿蛋炒飯
17,什錦蛋炒飯
18,蛋炒飯
19,肉燥飯
20,豬肉燴飯
21,豬排麵
22,起司豬排麵
23,燒肉麵
24,雞腿麵
25,卡啦雞腿麵
26,雞排麵
27,培根麵
28,鹽酥雞麵
29,鐵板麵
30,豬肉燴麵
31,香雞排
32,卡啦雞腿
33,雞腿
34,鹽酥雞
35,薯條
36,豬血湯
37,腸仔湯
38,豬血加腸
0,蝦仁蒸餃(一籠7粒)
1,鮮肉湯包(一籠7粒)
2,豬肉水餃(10粒)
3,牛肉湯餃
4,酸辣湯餃
5,玉米湯餃
6,牛肉麵
7,牛肉湯麵
8,餛飩麵
9,榨菜肉絲麵
10,酸辣麵
11,麻醬麵
12,陽春麵(湯)
13,陽春麵(乾)
14,鹽水意麵(湯)
15,鹽水意麵(乾)
16,牛肉湯
17,餛飩湯
18,酸辣湯
19,玉米濃湯
20,榨菜肉絲湯
21,魚丸湯
0,肉燥飯
1,蒜頭飯
2,白飯
3,滷丸
4,滷蛋
5,油豆腐
6,魚肚湯
7,魚皮湯
8,魚肉湯
9,魚腸湯
10,魚頭湯
11,魚丸湯
12,蚵仔湯
13,魚肚魚丸湯
14,魚皮魚丸湯
15,魚肉魚丸湯
16,魚肚蚵仔湯
17,魚皮蚵仔湯
18,魚皮魚腸湯
19,魚肉蚵仔湯
20,魚肚魚皮湯
21,魚肚粥
22,魚皮粥
23,蚵仔粥
24,魚腸粥
25,虱目魚粥
26,乾麵縣
27,魚肚麵線
28,魚皮麵線
29,魚肉麵線
30,魚腸麵線
31,蚵仔麵線
32,乾蚵仔麵線
33,魚頭麵線
34,燙青菜
35,乾魚腸
36,乾魚皮
37,煎魚度
38,煎魚長
39,豆鼓魚頭(3粒)
0,#葚夏青春
1,#蘋果多輕飲
2,#愛文芒果冰沙
3,#芭樂檸檬
4,#鳳梨冰茶
5,#番茄梅
6,芭樂梅
7,鮮榨柳橙綠
8,奇異果多輕飲
9,奇異果綠*
10,#奇異果冰鑽
11,#柚見百香(含果粒)
12,翡翠檸檬
13,#新鮮水果茶(新鮮果片)
14,#柚美粒*(含果粒)
15,金美粒*
16,鮮搾葡萄柚綠(含果粒)
17,鮮百香果綠/汁
18,鮮搾檸檬青/汁
19,金桔檸檬
20,鮮桔綠/茶
21,百香/檸檬愛玉
22,#百香多輕飲
23,柚香多輕飲(含果粒)
24,檸檬多輕飲
25,#金桔粒脆纖果*
26,蔓美粒*
27,蜜仙草
28,甜檸脆纖果(甜度固定)
29,冬瓜觀音(甜度固定)
30,冬瓜檸檬(甜度固定)
31,古早味冬瓜茶(甜度固定)
32,養樂多綠茶
33,仙草干茶
34,#桂花戀烏龍
35,#纖活綠茶
36,阿薩姆紅茶
37,#文山青茶
38,#奶茶
39,#纖活奶綠
40,#珍珠奶茶
41,仙草凍奶茶
42,#觀音拿鐵
43,#鮮奶茶
44,鮮奶綠
45,鮮奶冬瓜(甜度固定)
46,百香果舒活
47,#葡萄柚舒活(含果粒)
48,#蔓越莓冰醋
49,#蘋果醋冰茶*
50,金萱紅茶
51,金萱紅茶
52,金萱紅茶
53,茉莉綠茶
54,茉莉綠茶
55,茉莉綠茶
56,纖活綠茶
57,纖活綠茶
58,纖活綠茶
59,鳳梨
60,芒果
61,白桃
62,柑橘
63,綜合水果
64,綜合優格水果
0,小葉紅茶
1,古早味紅茶
2,雲霧綠茶
3,高山烏龍
4,冷香青茶
5,原味冬瓜
6,日式麥麥
7,龍眼蜜茶
8,野香菊花
9,香香奶茶(紅)
10,香香奶茶(綠)
11,香香奶茶(青)
12,香香奶茶(烏)
13,布丁奶茶(紅)
14,布丁奶茶(綠)
15,布丁奶茶(青)
16,布丁奶茶(烏)
17,榛果奶茶
18,焦糖奶茶
19,鮮奶茶
20,紅茶拿鐵(紅)
21,紅茶拿鐵(綠)
22,紅茶拿鐵(青)
23,紅茶拿鐵(烏)
24,雲霧奶茶
25,薄荷奶茶
26,檸檬汁(紅)
27,檸檬汁(綠)
28,檸檬汁(青)
29,檸檬汁(烏)
30,鮮桔檸檬蜜
31,葡萄柚蜜(綠)
32,葡萄柚蜜(青)
33,百香檸檬(綠)
34,百香檸檬(青)
35,梅香(綠)
36,梅香(青)
37,梅香(烏)
38,愛玉檸檬(綠)
39,愛玉檸檬(青)
40,百香檸檬(綠)
41,百香檸檬(青)
42,多多檸檬
43,多多(綠)
44,多多(青)
45,鮮桔茶
46,檸檬小紫蘇
47,百香小紫蘇
48,脆脆梅綠茶
49,桂花(紅)
50,桂花(烏)
51,桂花(蜜)
52,葡萄籽多多
53,葡萄籽檸檬
54,葡萄籽牛奶
55,蘆薈檸檬蜜
56,蘆薈多多綠
57,巧克力冰沙
58,黑芝麻冰沙
59,綠抹茶冰沙
60,咖啡冰沙
61,百香冰沙
62,養樂多冰沙
63,檸檬冰沙
64,小漂浮
65,陽光甜心
66,心心水果茶
67,莓果果粒茶
68,白色戀人
69,蔚藍海岸
70,泡泡水果茶
71,桂圓紅棗茶
72,黑糖薑奶茶
73,拿鐵咖啡
74,卡布奇諾
75,美式淡咖啡
76,焦糖瑪奇朵
77,小小星冰咖啡
78,漂漂冰咖啡
79,巧克力歐蕾
80,黑芝麻歐蕾
81,米麩茶歐蕾
82,玄米歐蕾
83,阿華田歐蕾
84,抹茶歐蕾
0,紅燒花枝羹
1,紅燒花枝麵羹
2,紅燒花枝米粉羹
3,紅燒花枝米粉麵羹
4,紅燒花枝飯羹
5,招牌肉臊飯
6,白飯+肉汁
7,招牌臊飯外帶
8,白飯+肉汁外帶
9,人氣炒米粉
10,乾麵
11,魯蛋(鴨蛋)
12,豆腐(一份三塊)
13,{學甲名產}虱目魚丸湯
14,花枝丸湯
15,燙空心菜
16,燙大陸妹
17,燙豆芽菜
18,鹽酥花枝
19,鹽酥龍珠
0,雞爪
1,鳥蛋*4
2,雞脖子
3,鴨腱帶
4,豬皮
5,大黑豆乾
6,中豆乾*2
7,素雞
8,鴨心
9,雞翅
10,豬大腸
11,粉腸
12,豬舌
13,鴨頭
14,鴨腸 ◎
15,肝連肉
16,豬耳朵
17,鴨胗
18,豬心
19,前腱肉
20,豬肚
21,大腸頭 ◎
22,鴨翅
23,豬頭皮
24,紫菜卷 ◎
25,黃金蛋
26,魯豆腐
27,蝦丸
28,魚餃
29,花板丸
30,鑫鑫腸*7
31,鱈魚丸
32,貢丸
33,香菇貢丸 ◎
34,蘭花干 ◎
35,蝦卷
36,大貢丸
37,百頁豆腐
38,竹輪
39,豆包*2
40,雪魚燒
41,豆輪*2
42,四角輪
43,甜不辣
44,黑輪
45,海帶
46,小熱狗
47,水晶餃
48,烏龍麵
49,凍豆腐
50,蟳棒
51,燕餃
52,麻糬燒
53,芋香麻糬
54,滷蛋
55,油豆腐
56,菜頭
57,米血
58,腰花*3
59,蒟蒻絲*3
60,芋頭糕
61,和風蒟篛
62,千層干
63,冬粉
64,王子麵
65,科學麵
66,意麵
67,雞絲麵
68,拉麵(原味)
69,拉麵(蔬菜)
70,起司燒
71,魚包蛋 ◎
72,河粉
73,油豆板 ◎
74,糯米腸
75,鴨血 ◎
76,白飯
77,高麗菜
78,金針菇
79,中香菇
80,大陸妹
81,空心菜
82,黃豆芽
83,青花菜
84,玉米筍
85,洋蔥 ◎
86,四季豆
87,秀珍菇
88,玉米筍
89,青椒
90,杏鮑菇
91,美白菇
92,鴻喜菇
93,魯肉飯
94,魚丸湯
95,貢丸湯
96,鮮蝦扁食湯
97,健康米粉湯
98,香菇鮮蝦泡飯
99,原味翡翠烏龍麵
100,香噴風火QQ河粉
101,三菇鮮味蔬菜麵
0,拿鐵
1,美式咖啡
2,卡布奇諾
3,黃金榛果拿鐵
4,法式焦糖布蕾拿鐵
5,熱巧克力牛奶
6,錫蘭皇家鮮奶茶
7,宇治抹茶奶綠
8,英式鮮奶茶
9,拿鐵
10,美式咖啡
11,特調咖啡
12,焦糖拿鐵
13,宇治抹茶奶綠
0,懷舊滷排飯
1,雪花豬排飯
2,新鮮魚排飯
3,無骨大雞排
4,醬燒滷棒腿
5,鹽酥鮮魚飯
6,蜜汁叉燒
7,化皮燒肉
8,脆皮燒鴨
9,燒鴨燒肉
10,燒鴨叉燒
11,脆皮鴨腿
12,三寶飯
13,香茅烤腿飯
14,招牌大里肌
15,阿嬤爌肉
16,家禾雙併
17,日式魚排
18,泰式烤雞
19,家禾烤雞腿
20,紐澳良雞排
21,挪威鯖魚
22,海陸空特餐
23,脆皮雞腿
24,家禾半雞飯
25,家禾烤全雞
26,不訂便當
0,肉絲炒飯
1,火腿炒飯
2,羊肉炒飯
3,蝦仁炒飯
4,雞肉炒飯
5,花枝炒飯
6,香腸炒飯
7,櫻花蝦炒飯
8,鮭魚炒飯
9,廣州炒飯
10,鳳梨蝦仁炒飯
11,什錦炒飯
12,牛肉炒飯
13,海鮮炒飯
14,飛魚卵炒飯
15,鳳梨牛肉炒飯
16,青椒牛肉炒飯
17,養生素炒飯
18,蔥爆豬肉燴飯
19,蔥爆羊肉燴飯
0,大吉嶺冰茶
1,格雷伯爵冰茶
2,錫蘭冰茶
3,阿薩姆冰茶
4,翡翠綠茶
5,文山青茶
6,碳焙烏龍
7,洋甘菊冰茶
8,薄荷葉冰茶
9,玫瑰花瓣冰茶
10,黑森林冰茶
11,薰衣草冰茶
12,@俄羅斯冰茶
13,@櫻桃白蘭地冰茶
14,多多綠
15,桂花綠凍
16,冰梅凍飲
17,梅子綠
18,檸檬梅子
19,鮮桔茶
20,檸檬紅茶
21,檸檬綠茶
22,檸檬青茶
23,葡萄柚綠茶
24,夏威夷冰茶
25,新鮮水果茶(季節限定)
26,奶紅茶
27,奶綠茶
28,奶烏龍茶
29,奶青茶
30,榛果奶茶
31,太妃奶茶
32,雙色珍珠奶茶
33,波霸紅豆奶茶
34,紅豆奶茶
35,椰果奶茶
36,咖啡凍奶茶
37,日式抹茶紅豆
38,鮮奶伯爵
39,鮮奶錫蘭
40,鮮奶阿薩姆
41,薄荷葉鮮奶茶
42,薰衣草鮮奶茶
43,日式抹茶鮮奶
44,@英式鮮奶紅茶
45,可可亞
46,阿華田
47,杏仁牛奶
48,可可亞
49,阿華田
50,杏仁牛奶
51,特調咖啡
52,摩卡咖啡
53,拿鐵咖啡
54,卡布奇諾
55,焦糖拿鐵
56,榛果拿鐵
57,鮪魚吐司
58,玉米火腿吐司
59,花生厚片
60,楓糖厚片
61,奶酥厚片
62,巧克力厚片
0,紅茶冰
1,綠茶冰
2,青茶冰
3,冬瓜冰
4,仙草冰
5,酸梅冰
6,阿華田
7,冬瓜紅茶
8,冬瓜青茶
9,冬瓜仙草
10,梅子綠茶
11,綠茶多酚
12,綠茶多多
13,檸檬多多
14,蜂蜜冰茶
15,檸檬汁
16,檸檬紅茶
17,檸檬綠茶
18,冬瓜檸檬
19,紅茶豆漿
20,拿鐵咖啡
21,阿薩姆紅茶
22,紅茶冰淇淋
23,冬瓜冰淇淋
24,西瓜汁
25,西瓜牛奶
26,葡萄柚汁
27,葡萄柚綠茶
28,林鳳營鮮奶茶
29,冬瓜鮮奶茶
30,焦糖鮮奶茶
31,榛果鮮奶茶
32,鴛鴦鮮奶茶
33,焦糖拿鐵咖啡
34,榛果拿鐵咖啡
0,6粒箱裝
1,合購單粒(均價）
0,愛玉蜜
1,茉綠凍飲
2,茶霸
3,小幽浮
4,小情人
5,檸檬綠
6,檸檬青
7,水果冰茶
8,綜合新味
9,梅子綠
10,梅子青
11,綠精靈
12,小沙碧
13,鮮桔茶
14,柚蜜綠
15,桂花紅
16,茉莉綠
17,小烏龍
18,低糖玄米茶
19,青茶
20,烏龍青茶
21,桂花烏龍茶
22,玫瑰冰茶
23,愛玉檸檬汁
24,檸檬汁
25,柚蜜果汁
26,夏之戀
27,奶霜青茶
28,奶霜紅茶
29,奶霜綠茶
30,奶霜烏龍茶
31,純奶茶
32,純奶綠
33,大波奶茶
34,小波奶茶
35,水晶奶茶
36,招牌鮮奶茶
37,珍珠鮮奶茶
38,烏龍鮮奶茶
39,叮哥
40,布丁奶茶
41,紅茶拿鐵
42,薄荷奶茶
43,浮雲鮮奶茶
44,杏仁奶茶
45,榛果奶茶
46,香草冰淇淋奶茶
47,阿華田奶茶
48,伯爵奶茶
49,抹茶拿鐵
50,可可泡泡
51,牛奶阿華田
52,奶霜冰咖啡
53,調合式美淡
54,咖啡鮮奶泡
55,咖啡拿鐵
56,卡布奇諾
57,奶酥厚片
58,香蒜厚片
59,藍莓厚片
60,牛奶糖厚片
61,草莓厚片
62,花生厚片
63,巧克力厚片
64,蜂蜜奶油厚片
65,鮪魚起司厚片
66,玉米起司厚片
67,培根起司厚片
68,德式香腸起司厚片
69,燻雞起司厚片
70,沙拉蛋起司厚片
71,洋芋蕃茄起司厚片
72,沙拉蛋
73,培燒里肌
74,鮪魚蕃茄
75,蔬菜包穀
76,燻雞三明治
77,培根乳酪
78,鮪魚卷
79,洋芋蛋卷
80,起司蛋卷
81,藍莓起司貝果
82,覆盆子起司貝果
83,草莓起司貝果
0,奶酪
1,香草奶酪8入/1盒
2,布丁
3,布丁8入/1盒
4,芒果果凍_全素
5,柳橙果凍_全素
6,百香果果凍_全素
7,蔓越莓果凍_全素
8,mini黑美人蛋糕
9,迷你長條黑美人蛋糕14入/盒
10,mini拿鐵蛋糕
11,迷你長條拿鐵蛋糕14入/盒
12,mini古典巧克力蛋糕
13,迷你長條古典巧克力蛋糕14入/盒
14,大拇哥泡芙
15,大姆哥泡芙20入/盒
16,大理石乳酪條
17,大理石乳酪條10入/盒
18,藍莓波士頓蛋糕
19,巧克力波士頓蛋糕
20,草莓波士頓蛋糕
21,水蜜桃波士頓蛋糕
22,鮮奶油波士頓蛋糕
23,8吋天使蛋糕
24,台灣造型鳳梨酥
25,台灣造型梅子酥
26,黑美人彌月蛋糕
27,古典巧克力彌月蛋糕
28,拿鐵彌月蛋糕
29,蜂蜜彌月蛋糕
30,杏仁牛軋糖(半斤)
31,抹茶杏仁牛軋糖(半斤)
32,咖啡杏仁牛軋糖(半斤)
33,巧克力杏仁牛軋糖(半斤)
0,脆皮雞排
1,脆皮雞塊(無骨)
2,脆皮雞翅
3,脆皮鮮魷
4,脆皮魷魚塊
5,脆皮蝦捲
6,馬加駱起司條
7,脆皮馬鈴薯條
8,QQ棒
9,脆皮杏鮑菇
10,德國香腸
11,美味薯餅
12,香酥洋蔥圈
13,手工麻糬
14,芋頭小丸子
15,梅子地瓜條
16,香甜四季豆
17,脆皮米血
18,脆皮甜不辣
19,脆皮百頁豆腐
20,脆皮花枝丸
21,脆皮米腸
0,台灣四季春茶
1,夢幻紓壓淨茶
2,天然鮮花綠茶
3,頂級茉香綠茶
4,五福紅茶
5,關西仙草茶
6,黑糖波霸仙草茶
7,日製玄米綠茶(無糖)
8,黑糖鮮奶茶(光泉)
9,黑糖波霸鮮奶茶(光泉)
10,舒服奶茶(白糖&光泉)
11,冰黑糖咖啡拿鐵
12,熱黑糖咖啡拿鐵
13,布丁黑糖咖啡拿鐵
14,煉乳咖啡拿鐵
15,花蜜噴泉
16,花蜜檸檬香青茶
17,噴射梅子綠(話梅+脆梅果+紫蘇梅)
18,獨家多多綠特調
19,俏皮草莓檸檬青
20,超量冰淇淋紅茶
21,超量冰淇淋舒服奶茶
22,煉乳咖啡拿鐵
23,抹茶拿鐵(傳統日式手工現刷磨製)
24,黑糖波霸抹茶拿鐵
0,燒肉飯
1,排骨飯
2,香菇肉飯
3,鹹魚飯
4,爌肉飯
5,魚肚飯
6,雞腿飯
7,滷雞腿飯
8,雞排飯
9,卡啦雞腿飯
0,伯爵紅茶
1,茉香綠茶
2,烏龍清茶
3,黃金烏龍
4,蜜香紅茶
5,桂花烏龍
6,香橙果茶
7,百香綠茶
8,鮮百香果綠茶
9,葡萄柚綠茶
10,桂圓紅茶
11,檸檬綠茶
12,紫蘇梅綠茶
13,覆盆莓果茶
14,養樂多綠茶
15,鮮蜜桃汁
16,仙草冰茶
17,紅酸梅汁
18,鮮檸檬汁
19,金桔檸檬
20,鮮桔茶
21,鮮檸檬蜜
22,鮮百果蜜
23,蕃茄話梅
24,紫蘇檸檬
25,維多利亞水果茶
26,芒果蜜茶
27,鮮百果養樂多
28,覆盆莓養樂多
29,檸檬養樂多
30,翠玉清茶
31,桂花清茶
32,百香清茶
33,水蜜桃清茶
34,香澄清茶
35,玫瑰清茶
36,鮮桔清茶
37,檸檬清茶
38,紫蘇梅清茶
39,葡萄柚清茶
40,鮮百果清茶
41,芒果清茶
42,皇家伯爵奶茶
43,奶香清茶
44,茉香奶綠
45,黃金烏龍奶茶
46,薄荷清爽奶
47,北埔擂茶
48,焦糖奶茶
49,阿華田
50,皇家鮮奶茶
51,巧克力歐蕾
52,珍珠紅茶
53,珍珠綠茶
54,蜂蜜蘆薈
55,水蜜桃蘆薈
56,玫瑰露蘆薈
57,仙草凍飲
58,皇家仙草奶
59,珍珠奶茶
60,珍珠奶綠
61,鮮檸檬蘆薈
62,酸梅愛玉
63,鮮檸檬愛玉
64,統一布丁奶
65,北海道冰咖啡
66,招牌咖啡
67,拿鐵咖啡
0,招牌脆皮鍋貼(8顆)
1,麻辣鍋貼(8顆)
2,小湯包(每籠7顆)
3,肉粽
4,高麗菜水餃
5,韭菜水餃
6,豬肉餡餅
7,鮮肉葱油餅
8,港式蘿蔔糕
9,北京烙餅
10,韭菜盒(2顆)
11,蔥花蛋
12,九層塔蛋
13,乾麵
14,沙茶乾麵
15,餛飩麵
16,酸辣湯麵
17,酸辣湯餃
18,酸辣濃湯
19,餛飩湯
20,魚丸湯
21,紫菜蛋花湯
22,白菜豆腐湯
23,豆　　漿
24,紅　　茶
25,紅茶豆漿
26,鋁 箔 包
0,燒肉飯
1,排骨飯
2,卡拉雞腿飯
3,魚肚飯
4,肉魚飯
5,鹹魚飯
6,香腸飯
0,每日便當
1,素燥飯
2,麵羹
3,米粉羹
4,素食羹
5,麻醬麵
6,當歸麵
7,榨菜麵
8,當歸湯
9,味噌湯
10,手工水餃(10個)
11,冷凍手工水餃(20個)
12,素肉圓(3個)
13,花生粽
14,五穀雜糧粽
0,泡菜意麵
1,泡菜冬粉
2,泡菜烏龍麵
3,泡菜雞絲麵
4,海鮮意麵
5,海鮮冬粉
6,海鮮烏龍麵
7,海鮮雞絲麵
8,泡菜海鮮意麵
9,泡菜海鮮冬粉
10,泡菜海鮮烏龍麵
11,泡菜海鮮雞絲麵
12,泡菜炒飯
13,蝦仁炒飯
14,三鮮炒飯
15,泡菜三鮮炒飯
16,泡菜炒飯+魚皮湯
17,蝦仁炒飯+貢丸湯
18,海產粥
19,魚肚粥
20,魚皮粥
21,泡菜海鮮泡飯
22,海鮮湯
23,魚肚湯
24,蛤仔湯
25,魚皮湯
26,貢丸湯
27,咖哩海鮮湯
28,海帶芽蛋花湯
0,H高纖綠茶
1,H關西仙草茶
2,H桂花紅茶
3,炭培賣茶
4,H日月潭紅茶
5,H文山青茶
6,冬瓜清查
7,古早味冬瓜
8,H烏龍青
9,H烏龍綠
10,普洱茶
11,洛神花茶
12,H奶茶/奶綠
13,冰淇淋紅茶
14,H焦糖奶茶
15,H薄荷奶茶/奶綠
16,H芋香奶茶
17,H可可
18,H阿華田
19,H金牌冰咖啡
20,H梅子綠/紅茶
21,多多綠
22,海尼根綠
23,長島冰茶
24,芒果綠茶
25,梅子可樂
26,梅子雪碧
27,蜂蜜茶(不加糖)
28,蜂蜜綠紅茶
29,蜂蜜菊普
30,奶蓋/綠蓋茶
31,鮮奶綠
32,紅茶拿鐵
33,冬瓜鮮奶
34,H可可歐雷
35,可可拿鐵
36,光芒奶撈
37,葡萄柚綠茶
38,鮮柳橙綠茶
39,H鮮桔茶
40,鮮柚果茶
41,葡萄柚多多
42,柳橙多多
43,百香綠紅茶
44,情人茶
45,冬瓜檸檬
46,檸檬汁
47,檸檬梅子
48,蜂蜜檸檬
49,養樂多檸檬
